text,boundingBox,xmin,ymin,xmax,ymax,label,start,end,score,page
University of Notre Dame,"[255.3407440185547, 155.1479034423828, 380.90411376953125, 168.43190002441406]",0.417223,0.195894,0.622392,0.212667,UNIVERSITY,35,59,1.0,1
University of Notre Dame,"[172.74473571777344, 252.52784729003906, 298.3439025878906, 265.8118591308594]",0.282263,0.318848,0.48749,0.335621,UNIVERSITY,18,42,1.0,1
Lauren,"[98.00154113769531, 448.0677795410156, 132.00955200195312, 461.3517761230469]",0.160133,0.565742,0.215702,0.582515,LAUREN,2,8,1.0,1
Lauren Lilley,"[98.00154113769531, 448.0677795410156, 163.70635986328125, 461.3517761230469]",0.160133,0.565742,0.267494,0.582515,LAUREN,2,15,1.0,1
Lilley,"[135.01434326171875, 448.0677795410156, 163.70635986328125, 461.3517761230469]",0.220612,0.565742,0.267494,0.582515,LAUREN,9,15,1.0,1
University of Notre Dame,"[255.31198120117188, 530.86767578125, 380.9952392578125, 544.1516723632812]",0.417176,0.670287,0.622541,0.68706,UNIVERSITY,35,59,1.0,1
Lauren,"[98.00160217285156, 171.28797912597656, 132.00961303710938, 184.5719757080078]",0.160133,0.216273,0.215702,0.233045,LAUREN,2,8,1.0,2
Lauren Lilley,"[98.00160217285156, 171.28797912597656, 163.7064208984375, 184.5719757080078]",0.160133,0.216273,0.267494,0.233045,LAUREN,2,15,1.0,2
Lilley,"[135.014404296875, 171.28797912597656, 163.7064208984375, 184.5719757080078]",0.220612,0.216273,0.267494,0.233045,LAUREN,9,15,1.0,2
